Date,block ,bed ,bed. row ,bed. col ,pop ,mf ,rep ,height.cm ,long.leaf.c m ,herbiv.y.n ,survey.notes ,planting.note ,
8/30/2023,D ,C ,2,C ,SC ,5,6,2.2,3.2,Y ,,new location ,
8/30/2023,D ,C ,2,D ,CC ,9,6,9.1,2.3,N ,,new location ,
8/30/2023,D ,C ,3,C ,SQ2 ,6,22,,,,dead ,,
8/30/2023,D ,C ,3,D ,CP2 ,5,4,1,2.6,Y ,,,
8/30/2023,D ,C ,4,C ,YO4 ,5,4,0.8,1.6,Y ,,,
8/30/2023,D ,C ,5,C ,SC ,6,6,3.6,3.1,Y ,,,
8/30/2023,D ,C ,6,C ,YO11 ,5,12,,,,dead ,,
8/30/2023,D ,C ,6,D ,WL1 ,7,20,2,1.5,Y,,,
8/30/2023,D ,C ,7,C ,WV ,4,10,,,,dead ,,
8/30/2023,D ,C ,7,D ,WL1 ,10,4,4.6,3.9,Y ,,,
8/30/2023,D ,C ,8,C ,DPR ,1,11,,,,dead ,,
8/30/2023,D ,C ,8,D ,YO11 ,4,7,,,,dead ,,
8/30/2023,D ,C ,9,C ,YO11 ,5,15,,,,dead ,,
8/30/2023,D ,C ,9,D ,CP2 ,7,11,,,,dead ,,
8/30/2023,D ,C ,10,C ,CP3 ,7,5,,,,dead ,,
8/30/2023,D ,C ,10,D ,BH ,3,6,4.5,3.2,Y ,,,
8/30/2023,D ,C ,11,C ,DPR ,4,11,3.8,3.2,Y ,,,
8/30/2023,D ,C ,11,D ,CC ,3,6,,,,dead ,,
8/30/2023,D ,C ,12,C ,YO8 ,3,2,,,,dead ,,
8/30/2023,D ,C ,12,D ,YO7 ,5,16,,,,dead ,,
8/30/2023,D ,C ,13,C ,LVTR1 ,7,4,0.8,0.7,Y ,,,
8/30/2023,D ,C ,13,D ,WL1 ,7,8,1.9,1.3,Y ,,,
8/30/2023,D ,C ,14,C ,DPR ,6,19,,,,dead ,,
8/30/2023,D ,C ,14,D ,YO8 ,6,6,,,,dead ,,
8/30/2023,D ,C ,15,C ,BH ,7,6,,,,dead ,,
8/30/2023,D ,C ,15,D ,LV3 ,7,10,,,,dead ,new location ,
8/30/2023,D ,C ,16,C ,IH ,4,7,,,,dead ,new location ,
8/30/2023,D ,C ,16,D ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,E ,C ,17,C ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,E ,C ,17,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,E ,C ,18,C ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,E ,C ,18,D ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,E ,C ,19,C ,YO8 ,4,8,,,,dead ,,
8/30/2023,E ,C ,19,D ,YO7 ,5,2,4.1,1.1,N ,,,
8/30/2023,E ,C ,20,C ,CP2 ,5,14,5.6,3.4,Y ,,,
8/30/2023,E ,C ,20,D ,YO7 ,7,22,,,,dead ,,
8/30/2023,E ,C ,21,C ,WL2 ,6,13,,,,dead ,,
8/30/2023,E ,C ,21,D ,LV1 ,5,6,,,,dead ,,
8/30/2023,E ,C ,22,C ,YO11 ,6,13,,,,dead ,,
8/30/2023,E ,C ,22,D ,FR ,7,7,2.4,1.9,Y ,,,
8/30/2023,E ,C ,23,C ,CC ,8,7,6.8,2.3,Y ,,,
8/30/2023,E ,C ,23,D ,TM2 ,4,12,5.7,1.2,Y ,,,
8/30/2023,E ,C ,24,C ,DPR ,6,6,,,,dead ,,
8/30/2023,E ,C ,24,D ,YO4 ,2,8,,,,dead ,,
8/30/2023,E ,C ,25,C ,YO11 ,8,13,,,,dead ,,
8/30/2023,E ,C ,25,D ,DPR ,8,3,8.4,2.7,N ,,,
8/30/2023,E ,C ,26,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,E ,C ,26,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,E ,C ,27,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,E ,C ,27,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,E ,C ,28,C ,WL1 ,4,3,1,,Y ,no leaves/heavy herb ,,
8/30/2023,E ,C ,28,D ,LV1 ,8,6,,,,dead ,,
8/30/2023,E ,C ,29,C ,YO11 ,1,13,,,,dead ,,
8/30/2023,E ,C ,29,D ,TM2 ,5,8,,,,dead ,,
8/30/2023,E ,C ,30,C ,BH ,4,7,4.2,3.4,Y ,,,
8/30/2023,E ,C ,30,D ,SQ2 ,6,27,,,,dead ,,
8/30/2023,E ,C ,31,C ,YO7 ,7,3,,,,dead ,,
8/30/2023,E ,C ,31,D ,LV1 ,2,6,,,,dead ,,
8/30/2023,E ,C ,32,C ,LVTR1 ,4,3,,,,dead ,,
8/30/2023,E ,C ,32,D ,TM2 ,7,12,23.5,1.6,N ,,,
8/30/2023,E ,C ,33,C ,TM2 ,2,5,19.5,1.3,N ,,,
8/30/2023,E ,C ,33,D ,CC ,3,7,6.2,2.8,Y ,,,
8/30/2023,E ,C ,34,C ,SC ,4,7,4,3.1,Y ,heavy herb. ,,
8/30/2023,E ,C ,34,D ,SC ,8,7,4.2,2.3,Y ,,,
8/30/2023,E ,C ,35,C ,WL2 ,8,13,,,,dead ,,
8/30/2023,E ,C ,35,D ,IH ,6,7,,,,dead ,,
8/30/2023,E ,C ,36,C ,CC ,1,7,,,,dead ,,
8/30/2023,E ,C ,36,D ,LVTR1 ,6,5,2.2,,Y ,no leave ,,
8/30/2023,E ,C ,37,C ,CC ,2,7,8.8,3.5,Y ,,,
8/30/2023,E ,C ,37,D ,IH ,5,7,,,,dead ,,
8/30/2023,E ,C ,38,C ,YO7 ,1,3,1.7,1.5,Y ,,,
8/30/2023,E ,C ,38,D ,LV1 ,3,6,,,,dead ,,
8/30/2023,E ,C ,39,C ,CP3 ,6,13,3.6,3.5,Y ,,,
8/30/2023,E ,C ,39,D ,YO8 ,8,7,1.4,2.8,Y ,,,
8/30/2023,E ,C ,40,C ,DPR ,6,18,5.6,2.1,Y ,,,
8/30/2023,E ,C ,40,D ,YO11 ,8,16,3.9,2.5,Y ,,,
8/30/2023,E ,C ,41,C ,LVTR1 ,8,8,4.1,1.1,Y ,,,
8/30/2023,E ,C ,41,D ,SC ,6,7,3.2,2.5,Y ,,,
8/30/2023,E ,C ,42,C ,WL1 ,7,9,2,1.5,Y ,,,
8/30/2023,E ,C ,42,D ,WL1 ,10,5,2.7,1.3,Y ,,,
8/30/2023,E ,C ,43,C ,WR ,2,19,3.1,2.1,Y ,,,
8/30/2023,E ,C ,43,D ,CP2 ,3,5,1.8,,Y ,fungus ,,
8/30/2023,E ,C ,44,C ,YO8 ,5,7,2.9,2.2,Y ,,,
8/30/2023,E ,C ,44,D ,WL2 ,7,13,3.4,2.2,Y ,,,
8/30/2023,E ,C ,45,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,E ,C ,45,D ,SC ,4,15,,,,dead ,,
8/30/2023,E ,C ,46,C ,TM2 ,1,6,,,,,dead at planting ,
8/30/2023,E ,C ,46,D ,SQ3 ,4,10,2,2.1,Y ,heavily herb ,,
8/30/2023,E ,C ,47,C ,FR ,4,6,1.9,1.3,Y,,,
8/30/2023,E ,C ,47,D ,SQ1 ,4,7,1.9,4.4,Y ,,,
8/30/2023,E ,C ,48,C ,DPR ,4,12,,,,dead ,,
8/30/2023,E ,C ,48,D ,SQ1 ,4,2,3,3.8,Y ,,,
8/30/2023,E ,C ,49,C ,YO11 ,7,13,2.3,2.1,Y ,fungus ,,
8/30/2023,E ,C ,49,D ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,F ,C ,50,C ,SQ2 ,4,4,,,,dead ,,
8/30/2023,F ,C ,50,D ,YO7 ,7,17,,,,dead ,,
8/30/2023,F ,C ,51,C ,IH ,4,8,,,,dead ,,
8/30/2023,F ,C ,51,D ,LV1 ,4,7,,,,dead ,,
8/30/2023,F ,C ,52,C ,YO8 ,8,8,,,,dead ,,
8/30/2023,F ,C ,52,D ,YO8 ,2,4,,,,dear ,,
8/30/2023,F ,C ,53,C ,TM2 ,5,2,,,,dead ,,
8/30/2023,F ,C ,53,D ,TM2 ,7,13,24.3,3.7,N ,,,
8/30/2023,F ,C ,54,C ,LVTR1 ,7,12,,,,different plant ,,
8/30/2023,F ,C ,54,D ,CC ,1,8,,,,dead ,,
8/30/2023,F ,C ,55,C ,CP3 ,6,1,,,,dead ,,
8/30/2023,F ,C ,55,D ,CP2 ,7,13,,,,dead ,,
8/30/2023,F ,C ,56,C ,DPR ,7,5,,,,dead ,,
8/30/2023,F ,C ,56,D ,TM2 ,1,7,,,,dead ,,
8/30/2023,F ,C ,57,C ,IH ,7,8,,,,dead ,,
8/30/2023,F ,C ,57,D ,LV1 ,5,7,,,,dead ,,
8/30/2023,F ,C ,58,C ,IH ,2,8,,,,dead ,,
8/30/2023,F ,C ,58,D ,CC ,8,8,,,,dead ,,
8/30/2023,F ,C ,59,C ,CP2* ,buffer ,buffer ,,,,,,
8/30/2023,F ,C ,59,D ,CP2* ,buffer ,buffer ,,,,,,
8/30/2023,F ,C ,60,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,F ,C ,60,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,1,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,1,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,2,A ,LV1* ,* buffel* ,buffer ,,,,,,
8/30/2023,G ,D ,2,B ,TM2* ,buffer ,buffer ,,,,,,
8/30/2023,G ,D ,3,A ,YO11 ,8,2,,,,Dead ,new location ,
8/30/2023,G ,D ,3,B ,IH ,5,9,10.7,5.6,Y ,,new location ,
8/30/2023,G ,D ,4,A ,TM2 ,5,10,,,,Dead ,new location ,
8/30/2023,G ,D ,4,B ,YO11 ,7,14,1,1.6,N ,,new location ,
8/30/2023,G ,D ,5,A ,CP3 ,4,2,3.6,1.5,Y ,,new location ,
8/30/2023,G ,D ,5,B ,SQ2 ,1,1,1.4,2,Y ,,,
8/30/2023,G ,D ,6,A ,CP2 ,5,7,,,,Dead ,,
8/30/2023,G ,D ,6,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,7,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,7,B ,LVTR1 ,8,10,,,,Dead ,,
8/30/2023,G ,D ,8,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,8,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,9,A ,CP3 ,2,1,,,,Dead ,,
8/30/2023,G ,D ,9,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,10,A ,CP2 ,1,7,1.9,3.1,N ,,,
8/30/2023,G ,D ,10,B ,DPR ,1,1,4.1,3,N ,,,
8/30/2023,G ,D ,11,A ,LV1 ,8,8,,,,Dead ,,
8/30/2023,G ,D ,11,B ,YO7 ,7,5,1.4,1.8,N ,,,
8/30/2023,G ,D ,12,A ,LVTR1 ,7,7,,,,Dead ,,
8/30/2023,G ,D ,12,B ,YO8 ,6,9,,,,Dead ,,
8/30/2023,G ,D ,13,A ,NA ,NA ,NA ,,,,Dead ,no hole/not planted ,
8/30/2023,G ,D ,13,B ,LVTR1 ,6,7,,,,Dead,,
8/30/2023,G ,D ,14,A ,IH ,7,9,9.8,4.5,Y ,,,
8/30/2023,G ,D ,14,B ,SC ,6,9,,,,,,
8/30/2023,G ,D ,15,A ,YO7 ,7,24,,,,,,
8/30/2023,G ,D ,15,B ,YO4 ,2,10,4.2,3.5,Y ,,,
8/30/2023,G ,D ,16,A ,SQ3 ,7,13,,,,Dead,SQ3 7-13 ,
8/30/2023,G ,D ,16,B ,YO11 ,3,4,,,,Dead,,
8/30/2023,G ,D ,17,A ,CC ,9,9,7.6,3.8,Y ,,,
8/30/2023,G ,D ,17,B ,LV3 ,5,5,2.8,1.7,Y ,,,
8/30/2023,G ,D ,18,A ,WL1 ,2,1,2.1,3.4,Y ,,,
8/30/2023,G ,D ,18,B ,DPR ,6,8,7.1,4.2,Y,,,
8/30/2023,G ,D ,19,A ,TM2 ,7,18,7.4,2.7,N ,,,
8/30/2023,G ,D ,19,B ,CC ,4,9,5.7,2.6,Y ,,,
8/30/2023,G ,D ,20,A ,YO7 ,6,14,1.3,1.8,N ,,,
8/30/2023,G ,D ,20,B ,LV1 ,3,8,,,,Dead,,
8/30/2023,G ,D ,21,A ,SC ,5,9,2.7,3.1,Y ,,,
8/30/2023,G ,D ,21,B ,BH ,6,9,,,,Dead ,,
8/30/2023,G ,D ,22,A ,DPR ,3,1,11.5,4.8,Y,,,
8/30/2023,G ,D ,22,B ,CC ,1,9,,,,Dead ,,
8/30/2023,G ,D ,23,A ,LV3 ,1,2,,,,Dead ,,
8/30/2023,G ,D ,23,B ,LVTR1 ,4,8,,,,Dead ,,
8/30/2023,G ,D ,24,A ,YO7 ,5,4,,,,Dead ,,
8/30/2023,G ,D ,24,B ,IH ,1,9,5,3.9,Y ,,,
8/30/2023,G ,D ,25,A ,WL1 ,7,11,,,,Dead,,
8/30/2023,G ,D ,25,B ,SC ,2,9,,,,,,
8/30/2023,G ,D ,26,A ,YO8 ,8,9,,,,,,
8/30/2023,G ,D ,26,B ,LV1 ,2,8,,,,,,
8/30/2023,G ,D ,27,A ,LV1 ,6,8,,,,,,
8/30/2023,G ,D ,27,B ,BH ,7,9,,,,,,
8/30/2023,G ,D ,28,A ,CP2 ,2,7,,,,,,
8/30/2023,G ,D ,28,B ,SC ,4,9,,,,,,
8/30/2023,G ,D ,29,A ,YO4 ,3,10,,,,,,
8/30/2023,G ,D ,29,B ,CC ,5,9,,,,,,
8/30/2023,G ,D ,30,A ,TM2 ,7,1,,,,,,
8/30/2023,G ,D ,30,B ,BH ,1,9,,,,,,
8/30/2023,G ,D ,31,A ,FR ,3,9,,,,,,
8/30/2023,G ,D ,31,B ,TM2 ,1,8,,,,,,
8/30/2023,G ,D ,32,A ,DPR ,5,13,,,,,,
8/30/2023,G ,D ,32,B ,SQ2 ,8,2,,,,,,
8/30/2023,G ,D ,33,A ,WL2 ,5,2,,,,,,
8/30/2023,G ,D ,33,B ,CP2 ,3,7,1.2,0.8,Y,Severe herb ,,
8/30/2023,G ,D ,34,A ,LV3 ,7,13,,,,Dead,,
8/30/2023,G ,D ,34,B ,CP2 ,7,1,,,,Dead,,
8/30/2023,G ,D ,35,A ,YO11 ,1,2,,,,Dead ,,
8/30/2023,G ,D ,35,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,F ,D ,36,A ,LV1* ,buffer ,buffer ,,,,,,
8/30/2023,F ,D ,36,B ,LV1* ,buffer ,buffer ,,,,,,
8/30/2023,F ,D ,37,A ,BH ,5,8,5.4,3.4,Y,,,
8/30/2023,F ,D ,37,B ,YO11 ,7,2,,,,Real ,new location ,
8/30/2023,F ,D ,38,A ,WL2 ,8,1,,,,,,
8/30/2023,F ,D ,38,B ,LVTR1 ,6,6,,,,,,
8/30/2023,F ,D ,39,A ,CC ,9,8,7.7,3.6,Y,,,
8/30/2023,F ,D ,39,B ,SC ,8,8,,,,Dead ,,
8/30/2023,F ,D ,40,A ,CC ,3,8,,,,,,
8/30/2023,F ,D ,40,B ,BH ,7,8,4.3,4.1,Y ,,,
8/30/2023,F ,D ,41,A ,YO11 ,5,18,,,,Dead,,
8/30/2023,F ,D ,41,B ,SQ3 ,1,12,1.3,1.8,Y ,Severe herb ,,
8/30/2023,F ,D ,42,A ,WR ,2,16,,,,Dead,,
8/30/2023,F ,D ,42,B ,YO8 ,1,4,,,,,,
8/30/2023,F ,D ,43,A ,LVTR1 ,7,6,3.2,,Y ,no leaves ,,
8/30/2023,F ,D ,43,B ,DPR ,8,16,6.2,0.5,Y ,severe nerb ,,
8/30/2023,F ,D ,44,A ,CP3 ,3,1,,,,Dead ,,
8/30/2023,F ,D ,44,B ,SQ1 ,14,6,,,,,,
8/30/2023,F ,D ,45,A ,SC ,6,8,5.6,2.4,Y ,,,
8/30/2023,F ,D ,45,B ,WL2 ,7,1,,,,Dead ,,
8/30/2023,F ,D ,46,A ,LV3 ,5,4,,,,Dead ,,
8/30/2023,F ,D ,46,B ,WL1 ,7,10,,,,Dead ,,
8/30/2023,F ,D ,47,A ,LVTR1 ,4,2,,,,Dead ,,
8/30/2023,F ,D ,47,B ,CP2 ,1,6,3.2,1.7,Y ,Severly wilted ,,
8/30/2023,F ,D ,48,A ,LV1 ,8,7,,,,Dead ,,
8/30/2023,F ,D ,48,B ,WL2 ,3,1,2.2,2.1,Y ,,,
8/30/2023,F ,D ,49,A ,SQ3 ,4,8,,,,Dead ,,
8/30/2023,F ,D ,49,B ,YO11 ,6,1,3.7,2.2,N ,covered in white ,,
8/30/2023,F ,D ,50,A ,YO7 ,7,4,3.2,1.4,N ,,,
8/30/2023,F ,D ,50,B ,CP3 ,2,7,,,,Dead ,,
8/30/2023,F ,D ,51,A ,LVTR1 ,5,12,,,,,,
8/30/2023,F ,D ,51,B ,TM2 ,4,8,,,,,,
8/30/2023,F ,D ,52,A ,WL1 ,2,2,,,,,,
8/30/2023,F ,D ,52,B ,YO7 ,7,16,,,,,,
8/30/2023,F ,D ,53,A ,IH ,6,8,,,,,,
8/30/2023,F ,D ,53,B ,DPR ,1,13,,,,,,
8/30/2023,F ,D ,54,A ,YO8 ,6,8,,,,,,
8/30/2023,F ,D ,54,B ,DPR ,8,4,11.9,5.1,Y ,,,
8/30/2023,F ,D ,55,A ,BH ,3,8,7.3,5.5,Y,,,
8/30/2023,F ,D ,55,B ,YO4 ,2,9,4.7,2.8,N ,,,
8/30/2023,F ,D ,56,A ,FR ,7,8,,,,Dead ,,
8/30/2023,F ,D ,56,B ,SQ1 ,2,6,2.8,2.5,Y ,,,
8/30/2023,F ,D ,57,A ,CP2 ,2,15,,,,Dead ,,
8/30/2023,F ,D ,57,B ,CP2 ,4,6,,,,Dead ,,
8/30/2023,F ,D ,58,A ,SQ2 ,6,1,2.1,5.3,Y ,,,
8/30/2023,F ,D ,58,B ,YO11 ,3,2,,,,Dead ,,
8/30/2023,F ,D ,59,A ,buffer ,buffer ,buffer ,,,,,,
8/30/2023,F ,D ,59,B ,LVTR1* ,buffer ,buffer ,,,,,,
8/30/2023,F ,D ,60,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,F ,D ,60,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,1,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,1,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,2,C ,TM2* ,buffer ,buffer ,,,,,,
8/30/2023,G ,D ,2,D ,buffer ,,,,,,,,
8/30/2023,G ,D ,3,C ,WR ,1,1,,,,,new location ,
8/30/2023,G ,D ,3,D ,SQ3 ,6,2,,,,SQ3 6-2 ,new location ,
8/30/2023,G ,D ,4,C ,YO8 ,1,5,3.2,2.8,Y,,new location ,
8/30/2023,G ,D ,4,D ,IH ,4,9,,,,,new location ,
8/30/2023,G ,D ,5,C ,WL2 ,2,2,0.9,1.4,N ,,,
8/30/2023,G ,D ,5,D ,CP2 ,4,7,,,,,,
8/30/2023,G ,D ,6,C ,CP3 ,4,15,,,,,,
8/30/2023,G ,D ,6,D ,YO4 ,9,2,,,,,,
8/30/2023,G ,D ,7,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,7,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,8,C ,LV1 ,1,8,,,,,,
8/30/2023,G ,D ,8,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,G ,D ,9,C ,WL2 ,3,2,,,,,,
8/30/2023,G ,D ,9,D ,FR ,7,9,,,,,,
8/30/2023,G ,D ,10,C ,LVTR1 ,2,7,,,,,,
8/30/2023,G ,D ,10,D ,SQ1 ,2,13,,,,,,
8/30/2023,G ,D ,11,C ,CP3 ,5,2,,,,,,
8/30/2023,G ,D ,11,D ,SQ2 ,6,23,,,,,,
8/30/2023,G ,D ,12,C ,YO11 ,5,2,,,,,,
8/30/2023,G ,D ,12,D ,BH ,5,9,,,,,,
8/30/2023,G ,D ,13,C ,SQ1 ,6,9,,,,,,
8/30/2023,G ,D ,13,D ,YO8 ,5,9,,,,,,
8/30/2023,G ,D ,14,C ,IH ,3,9,,,,,,
8/30/2023,G ,D ,14,D ,YO8 ,8,14,,,,,,
8/30/2023,G ,D ,15,C ,YO7 ,4,5,,,,,,
8/30/2023,G ,D ,15,D ,LVTR1 ,7,18,,,,,,
8/30/2023,G ,D ,16,C ,TM2 ,6,13,,,,,,
8/30/2023,G ,D ,16,D ,DPR ,3,15,,,,,,
8/30/2023,G ,D ,17,C ,YO8 ,3,5,2.1,2.3,Y ,severe herbivory ,,
8/30/2023,G ,D ,17,D ,SC ,8,9,2.7,2.4,Y,,,
8/30/2023,G ,D ,18,C ,LV1 ,5,8,,,,,,
8/30/2023,G ,D ,18,D ,FR ,6,12,,,,,,
8/30/2023,G ,D ,19,C ,CP3 ,6,2,,,,,,
8/30/2023,G ,D ,19,D ,TM2 ,2,9,,,,,,
8/30/2023,G ,D ,20,C ,TM2 ,4,4,,,,,,
8/30/2023,G ,D ,20,D ,BH ,2,9,,,,,,
8/30/2023,G ,D ,21,C ,IH ,2,9,,,,,,
8/30/2023,G ,D ,21,D ,WL2 ,6,2,,,,,,
8/30/2023,G ,D ,22,C ,CP2 ,2,14,2.5,2.9,Y ,,,
8/30/2023,G ,D ,22,D ,WL2 ,7,2,6.2,1.9,Y ,,,
8/30/2023,G ,D ,23,C ,WL1 ,7,15,2.6,1.6,Y ,severe herbivory ,,
8/30/2023,G ,D ,23,D ,CC ,8,9,,,,,,
8/30/2023,G ,D ,24,C ,CC ,3,9,,,,,,
8/30/2023,G ,D ,24,D ,SQ2 ,13,3,,,,,,
8/30/2023,G ,D ,25,C ,SC ,4,17,,,,,,
8/30/2023,G ,D ,25,D ,WL2 ,8,2,,,,,,
8/30/2023,G ,D ,26,C ,CP3 ,3,2,,,,,,
8/30/2023,G ,D ,26,D ,YO7 ,6,5,,,,,,
8/30/2023,G ,D ,27,C ,CC ,2,9,7.9,4,Y ,,,
8/30/2023,G ,D ,27,D ,YO11 ,6,2,,,,,,
8/30/2023,G ,D ,28,C ,SC ,8,15,4.2,4.5,Y ,,,
8/30/2023,G ,D ,28,D ,SQ2 ,6,2,1.2,0.4,N ,,,
8/30/2023,G ,D ,29,C ,WL2 ,1,2,3.7,0.4,N ,,,
8/30/2023,G ,D ,29,D ,YO7 ,1,5,3.1,1.7,Y ,,,
8/30/2023,G ,D ,30,C ,DPR ,8,5,,,,,,
8/30/2023,G ,D ,30,D ,FR ,4,8,,,,,,
8/30/2023,G ,D ,31,C ,YO8 ,2,5,,,,,,
8/30/2023,G ,D ,31,D ,IH ,6,9,6,4.5,N ,,,
8/30/2023,G ,D ,32,C ,LVTR1 ,4,4,1.6,,,almost dead ,,
8/30/2023,G ,D ,32,D ,LV1 ,4,8,1,,N ,,,
8/30/2023,G ,D ,33,C ,SQ1 ,14,9,,,,,,
8/30/2023,G ,D ,33,D ,WL1 ,10,1,,,,,,
8/30/2023,G ,D ,34,C ,CP3 ,1,1,,,,gone ,,
8/30/2023,G ,D ,34,D ,DPR ,4,1,5.4,0.6,N ,,,
8/30/2023,G ,D ,35,C ,BH ,3,9,,,,,,
8/30/2023,G ,D ,35,D ,BH ,4,9,,,,,,
8/30/2023,F ,D ,36,C ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,F ,D ,36,D ,WL1 ,7,14,,,,,new location ,
8/30/2023,F ,D ,37,C ,SC ,2,18,5.5,4.1,Y ,,,
