Date,block ,bed ,bed. row ,bed. col ,pop ,mf ,rep ,height.cm ,long.leaf.c m ,herbiv.y.n ,survey.notes ,planting.note ,
8/30/2023,F ,D ,37,D ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,F ,D ,38,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,F ,D ,38,D ,DPR ,6,7,,,,,,
8/30/2023,F ,D ,39,C ,SC ,5,14,,,,,,
8/30/2023,F ,D ,39,D ,CP3 ,5,14,,,,,,
8/30/2023,F ,D ,40,C ,IH ,5,8,9.5,3.6,Y,,,
8/30/2023,F ,D ,40,D ,WL2 ,2,1,,,,,,
8/30/2023,F ,D ,41,C ,LVTR1 ,8,20,,,,,,
8/30/2023,F ,D ,41,D ,CP3 ,5,1,,,,,,
8/30/2023,F ,D ,42,C ,WL2 ,6,1,3.4,3.3,Y,has white mold/fungi,, 
8/30/2023,F ,D ,42,D ,YO7 ,3,9,3.1,1.6,N ,,,
8/30/2023,F ,D ,43,C ,SQ2 ,13,6,0.5,1.4,Y,has white mold/fungi,,
8/30/2023,F ,D ,43,D ,CC ,2,8,,,,,,
8/30/2023,F ,D ,44,C ,TM2 ,7,19,,,,,,
8/30/2023,F ,D ,44,D ,LV1 ,1,7,,,,,,
8/30/2023,F ,D ,45,C ,FR ,2,11,,,,,,
8/30/2023,F ,D ,45,D ,BH ,6,8,,,,,,
8/30/2023,F ,D ,46,C ,YO8 ,3,4,,,,,,
8/30/2023,F ,D ,46,D ,SC ,5,8,,,,,,
8/30/2023,F ,D ,47,C ,YO8 ,4,12,,,,,,
8/30/2023,F ,D ,47,D ,BH ,1,8,,,,,,
8/30/2023,F ,D ,48,C ,SQ2 ,6,25,3.9,2.3,Y,has white fungi,, 
8/30/2023,F ,D ,48,D ,YO11 ,7,1,3.1,0.4,N ,has white fungi,,
8/30/2023,F ,D ,49,C ,SQ2 ,8,1,,,,,,
8/30/2023,F ,D ,49,D ,YO11 ,1,1,,,,,,
8/30/2023,F ,D ,50,C ,YO7 ,5,3,,,,,,
8/30/2023,F ,D ,50,D ,DPR ,4,13,,,,,,
8/30/2023,F ,D ,51,C ,IH ,1,8,9.4,4.4,Y ,,,
8/30/2023,F ,D ,51,D ,LV3 ,7,8,,,,,,
8/30/2023,F ,D ,52,C ,CP3 ,1,13,,,,,,
8/30/2023,F ,D ,52,D ,LVTR1 ,8,23,,,,,,
8/30/2023,F ,D ,53,C ,BH ,4,8,,,,,,
8/30/2023,F ,D ,53,D ,DPR ,3,13,,,,,,
8/30/2023,F ,D ,54,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,F ,D ,54,D ,CP2 ,5,6,1.8,2.5,Y ,,,
8/30/2023,F ,D ,55,C ,SC ,4,8,4.2,3.7,Y ,,,
8/30/2023,F ,D ,55,D ,CP2 ,3,6,2.6,2.8,N ,,,
8/30/2023,F ,D ,56,C ,YO7 ,6,4,3.1,1.9,Y ,,,
8/30/2023,F ,D ,56,D ,CP3 ,4,1,1.6,1.7,Y ,has white fungi, ,
8/30/2023,F ,D ,57,C ,FR ,5,9,,,,,,
8/30/2023,F ,D ,57,D ,LV1 ,2,7,1.3,,,no leaves ,,
8/30/2023,F ,D ,58,C ,TM2 ,2,10,,,,,,
8/30/2023,F ,D ,58,D ,WL2 ,5,1,5.8,4.4,Y ,has white fungi,,
8/30/2023,F ,D ,59,C ,BH* ,buffer ,buffer ,,,,,dead 7/19 ,
8/30/2023,F ,D ,59,D ,LV1 ,3,15,3.9,2.1,Y ,,new location ,
8/30/2023,F ,D ,60,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,F ,D ,60,D ,LVTR1* ,buffer ,buffer ,,,,,,
8/30/2023,H ,E ,1,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,1,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,2,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,2,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,3,A ,NA ,,,,,,,,
8/30/2023,H ,E ,3,B ,SQ3 ,4,2,,,,Dead ,new location ,
8/30/2023,H ,E ,4,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,4,B ,LV1 ,2,9,,,,Dead ,new location ,
8/30/2023,H ,E ,5,A ,CP3 ,4,3,,,,Dead ,,
8/30/2023,H ,E ,5,B ,YO11 ,8,3,,,,Dead ,,
8/30/2023,H ,E ,6,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,6,B ,YO11 ,6,3,1.1,2.6,N ,covered in white stuff,,
8/30/2023,H ,E ,7,A ,YO4 ,1,2,3.4,3.1,Y ,,,
8/30/2023,H ,E ,7,B ,SQ2 ,1,2,,,,Dead ,,
8/30/2023,H ,E ,8,A ,LVTR1 ,7,8,,,,Dead ,,
8/30/2023,H ,E ,8,B ,TM2 ,6,2,18.5,2.3,N ,,,
8/30/2023,H ,E ,9,A ,DPR ,8,6,5.6,3.1,Y,,,
8/30/2023,H ,E ,9,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,10,A ,WL1 ,3,5,,,,Dead ,,
8/30/2023,H ,E ,10,B ,CP3 ,1,2,,,,Dead ,,
8/30/2023,H ,E ,11,A ,FR ,7,10,,,,Dead ,,
8/30/2023,H ,E ,11,B ,DPR ,4,2,2,4,Y,,,
8/30/2023,H ,E ,12,A ,LV1 ,6,9,,,,Dead ,,
8/30/2023,H ,E ,12,B ,LVTR1 ,5,1,3.2,2.2,N ,covered in white stuff,,
8/30/2023,H ,E ,13,A ,BH ,7,10,,,,Dead ,,
8/30/2023,H ,E ,13,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,14,A ,YO11 ,5,3,2.2,3,Y ,covered in white stuff,,
8/30/2023,H ,E ,14,B ,SQ1 ,14,8,,,,Dead ,,
8/30/2023,H ,E ,15,A ,SC ,6,10,,,,,,
8/30/2023,H ,E ,15,B ,YO7 ,7,6,,,,,,
8/30/2023,H ,E ,16,A ,TM2 ,3,2,,,,,,
8/30/2023,H ,E ,16,B ,YO8 ,5,10,,,,,,
8/30/2023,H ,E ,17,A ,YO11 ,5,16,,,,,,
8/30/2023,H ,E ,17,B ,WL2 ,7,3,3.2,3.7,Y ,,,
8/30/2023,H ,E ,18,A ,LVTR1 ,8,11,,,,Dead ,,
8/30/2023,H ,E ,18,B ,BH ,6,10,6.2,4.2,Y ,,,
8/30/2023,H ,E ,19,A ,LV1 ,5,9,1.1,,,just stem ,,
8/30/2023,H ,E ,19,B ,CP3 ,6,3,,,,Dead ,,
8/30/2023,H ,E ,20,A ,WR ,2,20,,,,Dead ,,
8/30/2023,H ,E ,20,B ,SQ1 ,14,5,1.9,0.4,Y ,,,
8/30/2023,H ,E ,21,A ,CC ,5,10,6.3,3.1,Y ,,,
8/30/2023,H ,E ,21,B ,CP2 ,1,8,2.8,0.9,Y ,rotting ,,
8/30/2023,H ,E ,22,A ,IH ,2,10,7.3,4.2,Y ,,,
8/30/2023,H ,E ,22,B ,LV1 ,4,9,,,,Dead ,,
8/30/2023,H ,E ,23,A ,SQ2 ,8,3,0.8,,,Stem only ,,
8/30/2023,H ,E ,23,B ,WR ,3,2,6.3,4.4,Y,,,
8/30/2023,H ,E ,24,A ,CP3 ,7,12,1.4,1.5,Y ,Top half rotting,,
8/30/2023,H ,E ,24,B ,WL2 ,8,3,,,,Dead ,,
8/30/2023,H ,E ,25,A ,YO7 ,6,6,2.1,1.8,N ,,,
8/30/2023,H ,E ,25,B ,TM2 ,1,15,22.6,2.1,N ,,,
8/30/2023,H ,E ,26,A ,SQ2 ,11,2,1.5,0.3,Y,Top half dead,,
8/30/2023,H ,E ,26,B ,IH ,7,10,,,,Dead ,,
8/30/2023,H ,E ,27,A ,FR ,4,9,,,,Dead ,,
8/30/2023,H ,E ,27,B ,YO11 ,1,3,,,,Dead ,,
8/30/2023,H ,E ,28,A ,WL2 ,2,3,3.8,2,Y ,,,
8/30/2023,H ,E ,28,B ,CC ,9,10,11.4,2.9,Y ,,,
8/30/2023,H ,E ,29,A ,TM2 ,1,9,20.6,1.4,N ,,,
8/30/2023,H ,E ,29,B ,YO8 ,3,6,,,,Dead ,,
8/30/2023,H ,E ,30,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,30,B ,NA ,NA ,NA ,,,,tree; skip 10 rows ,no hole/not planted ,
8/30/2023,H ,E ,41,A ,FR ,3,8,1.2,1.4,N ,,,
8/30/2023,H ,E ,41,B ,WL1 ,7,12,4,2.4,Y ,,,
8/30/2023,H ,E ,42,A ,CP2 ,7,2,,,,Dead ,,
8/30/2023,H ,E ,42,B ,CP3 ,3,3,,,,Dead ,,
8/30/2023,H ,E ,43,A ,YO7 ,5,14,2.6,1.4,Y ,,,
8/30/2023,H ,E ,43,B ,DPR ,6,17,4,1.5,N ,powdery mildew ,,
8/30/2023,H ,E ,44,A ,YO4 ,9,1,3.8,2.2,Y ,powdery mildew ,,
8/30/2023,H ,E ,44,B ,SC ,4,10,3.8,3.1,Y ,,,
8/30/2023,H ,E ,45,A ,WL2 ,5,3,5.6,2.5,N ,powdery mildew ,new location ,
8/30/2023,H ,E ,45,B ,SQ1 ,2,12,,,,Dead ,new location ,
8/30/2023,I ,E ,46,A ,YO7 ,7,7,2.2,2.2,N ,,,
8/30/2023,I ,E ,46,B ,IH ,3,11,9.2,3.5,N ,,,
8/30/2023,I ,E ,47,A ,BH ,4,11,5.6,4.6,N ,,,
8/30/2023,I ,E ,47,B ,BH ,6,11,7.9,3.8,N ,,,
8/30/2023,I ,E ,48,A ,SC ,5,11,5.7,4.1,Y ,,,
8/30/2023,I ,E ,48,B ,CC ,2,11,6.1,4.2,N ,,,
8/30/2023,I ,E ,49,A ,YO7 ,4,3,3.2,2.3,N ,,,
8/30/2023,I ,E ,49,B ,TM2 ,6,4,9.3,2.4,N ,,,
8/30/2023,I ,E ,50,A ,FR ,6,10,,,,Dead ,,
8/30/2023,I ,E ,50,B ,IH ,6,11,,,,,,
8/30/2023,I ,E ,51,A ,LV1 ,8,10,,,,,,
8/30/2023,I ,E ,51,B ,IH ,1,11,,,,,,
8/30/2023,I ,E ,52,A ,WL2* ,buffer ,buffer ,,,,,,
8/30/2023,I ,E ,52,B ,WL2* ,buffer ,buffer ,,,,,,
8/30/2023,I ,E ,53,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,E ,53,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,1,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,1,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,2,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,2,D ,TM2 ,7,2,,,,,new location ,
8/30/2023,H ,E ,3,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,3,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,4,C ,YO11 ,3,12,,,,,new location ,
8/30/2023,H ,E ,4,D ,LVTR1 ,7,14,,,,,new location ,
8/30/2023,H ,E ,5,C ,BH ,5,10,7.2,4.1,Y ,,,
8/30/2023,H ,E ,5,D ,IH ,3,10,8.6,4.3,Y ,,,
8/30/2023,H ,E ,6,C ,SC ,8,10,4.5,4.1,Y,,,
8/30/2023,H ,E ,6,D ,SQ2 ,6,20,,,,,,
8/30/2023,H ,E ,7,C ,TM2 ,2,7,,,,,,
8/30/2023,H ,E ,7,D ,YO8 ,1,6,,,,,,
8/30/2023,H ,E ,8,C ,WL1 ,4,12,,,,,,
8/30/2023,H ,E ,8,D ,CC ,4,10,,,,,,
8/30/2023,H ,E ,9,C ,LVTR1 ,6,8,,,,,,
8/30/2023,H ,E ,9,D ,CP2 ,3,8,,,,,,
8/30/2023,H ,E ,10,C ,CC ,2,10,6.5,3,Y ,,,
8/30/2023,H ,E ,10,D ,LV3 ,7,6,,,,,,
8/30/2023,H ,E ,11,C ,CP2 ,5,8,,,,,,
8/30/2023,H ,E ,11,D ,LV1 ,3,9,,,,,,
8/30/2023,H ,E ,12,C ,SC ,2,10,,,,,,
8/30/2023,H ,E ,12,D ,YO8 ,4,4,,,,,,
8/30/2023,H ,E ,13,C ,SQ2 ,6,3,,,,,,
8/30/2023,H ,E ,13,D ,SC ,2,20,,,,,,
8/30/2023,H ,E ,14,C ,DPR ,6,9,,,,,,
8/30/2023,H ,E ,14,D ,CP3 ,2,2,,,,,,
8/30/2023,H ,E ,15,C ,WL2 ,3,3,,,,,,
8/30/2023,H ,E ,15,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,16,C ,YO11 ,7,3,,,,,,
8/30/2023,H ,E ,16,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,17,C ,LVTR1 ,3,4,,,,,,
8/30/2023,H ,E ,17,D ,DPR ,1,2,7.3,0.6,Y ,,,
8/30/2023,H ,E ,18,C ,CP2 ,4,8,,,,,,
8/30/2023,H ,E ,18,D ,YO7 ,2,13,,,,,,
8/30/2023,H ,E ,19,C ,CC ,1,10,,,,,,
8/30/2023,H ,E ,19,D ,SC ,5,10,,,,,,
8/30/2023,H ,E ,20,C ,CP2 ,6,1,,,,,,
8/30/2023,H ,E ,20,D ,BH ,2,10,3.9,4.8,Y ,,,
8/30/2023,H ,E ,21,C ,YO7 ,5,5,1.8,1.7,Y ,,,
8/30/2023,H ,E ,21,D ,BH ,3,10,,,,,,
8/30/2023,H ,E ,22,C ,CC ,8,10,,,,,,
8/30/2023,H ,E ,22,D ,YO8 ,6,10,2.9,2.7,Y ,has white mold/fungi ,,
8/30/2023,H ,E ,23,C ,BH ,1,10,3.1,3.8,Y ,,,
8/30/2023,H ,E ,23,D ,IH ,5,10,8.6,4.8,Y ,,,
8/30/2023,H ,E ,24,C ,WL2 ,6,3,,,,,,
8/30/2023,H ,E ,24,D ,YO8 ,8,10,,,,,,
8/30/2023,H ,E ,25,C ,CP3 ,5,3,,,,,,
8/30/2023,H ,E ,25,D ,SC ,6,14,,,,,,
8/30/2023,H ,E ,26,C ,CP2 ,2,8,,,,,,
8/30/2023,H ,E ,26,D ,IH ,6,10,4.9,1.6,N ,,,
8/30/2023,H ,E ,27,C ,BH ,4,10,4.9,3.4,Y ,,,
8/30/2023,H ,E ,27,D ,LV1 ,8,9,2.2,2,Y ,,,
8/30/2023,H ,E ,28,C ,SQ3 ,1,5,,,,,,
8/30/2023,H ,E ,28,D ,YO7 ,4,10,,,,,,
8/30/2023,H ,E ,29,C ,YO7 ,7,25,,,,,,
8/30/2023,H ,E ,29,D ,IH ,4,10,7.6,4.6,N ,,,
8/30/2023,H ,E ,30,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,H ,E ,30,D ,NA ,NA ,NA ,,,,,Tree for 10 rows ,
8/30/2023,H ,E ,41,C ,WL2 ,1,3,6.5,1.9,Y ,,,
8/30/2023,H ,E ,41,D ,LV3 ,5,6,5.4,1.6,N ,wilting ,,
8/30/2023,H ,E ,42,C ,YO8 ,2,6,0.5,0.2,N ,half is dead ,,
8/30/2023,H ,E ,42,D ,CC ,3,10,8.1,3.4,Y ,,,
8/30/2023,H ,E ,43,C ,YO4 ,2,11,8.3,3.5,Y ,,,
8/30/2023,H ,E ,43,D ,IH ,1,10,5.2,3.1,Y ,,,
8/30/2023,H ,E ,44,C ,LVTR1 ,2,8,4.2,2.1,N ,has white fungi,,
8/30/2023,H ,E ,44,D ,LV1 ,1,9,1.5,0.7,N ,has white fungi,,
8/30/2023,H ,E ,45,C ,DPR ,3,2,6.8,2.2,Y ,,,
8/30/2023,H ,E ,45,D ,DPR ,3,14,5.5,2.1,N ,,new location ,
8/30/2023,I ,E ,46,C ,YO8 ,2,7,,,,,new location ,
8/30/2023,I ,E ,46,D ,SQ3 ,2,6,,,,,,
8/30/2023,I ,E ,47,C ,YO11 ,4,6,,,,,,
8/30/2023,I ,E ,47,D ,SC ,4,11,1.7,1.5,Y ,,,
8/30/2023,I ,E ,48,C ,SQ1 ,2,10,,,,,,
8/30/2023,I ,E ,48,D ,TM2 ,1,10,,,,,,
8/30/2023,I ,E ,49,C ,DPR ,8,15,,,,,,
8/30/2023,I ,E ,49,D ,CC ,4,11,7.1,2,N ,,,
8/30/2023,I ,E ,50,C ,CP2 ,7,3,1.7,2,N ,has white fungi, ,
8/30/2023,I ,E ,50,D ,IH ,5,11,8.9,2.9,N ,,,
8/30/2023,I ,E ,51,C ,LVTR1 ,6,9,,,,,,
8/30/2023,I ,E ,51,D ,BH ,1,11,,,,,,
8/30/2023,I ,E ,52,C ,YO8* ,buffer ,buffer ,,,,,,
8/30/2023,I ,E ,52,D ,SC* ,buffer ,buffer ,,,,,,
8/30/2023,I ,E ,53,C ,NA ,NA ,NA ,,,,,,
8/30/2023,I ,E ,53,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,F ,1,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,F ,1,B ,WL1* ,buffer ,buffer ,,,,,,
8/30/2023,J ,F ,2,A ,LV1 ,8,11,,,,Dead ,,
8/30/2023,J ,F ,2,B ,TM2 ,1,11,20,2.1,N ,,,
8/30/2023,J ,F ,3,A ,SC ,7,6,3.8,3.8,Y,,,
8/30/2023,J ,F ,3,B ,CC ,1,12,6.4,5.3,N ,,,
8/30/2023,J ,F ,4,A ,CC ,2,12,10.3,4.4,N ,,,
8/30/2023,J ,F ,4,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,F ,5,A ,FR ,4,11,,,,Dead ,,
8/30/2023,J ,F ,5,B ,DPR ,4,4,8.1,3.2,N ,,,
8/30/2023,J ,F ,6,A ,YO8 ,1,8,,,,Dead ,,
8/30/2023,J ,F ,6,B ,WL2 ,8,5,5.9,4.1,N ,,,
8/30/2023,J ,F ,7,A ,CP2 ,6,7,2.6,2.8,Y ,,,
8/30/2023,J ,F ,7,B ,IH ,1,12,0.6,4.7,Y ,,,
8/30/2023,J ,F ,8,A ,DPR ,1,4,7.4,4.9,Y ,,,
8/30/2023,J ,F ,8,B ,YO7 ,1,11,,,,Dead ,,
8/30/2023,J ,F ,9,A ,WL1 ,9,10,4.2,4.2,N ,,,
8/30/2023,J ,F ,9,B ,CP3 ,2,3,2.9,4,Y ,Severe berb ,,
8/30/2023,I ,F ,10,A ,YO11 ,6,5,,,,Dead ,new location ,
8/30/2023,I ,F ,10,B ,FR ,6,8,2.5,,Y,just stem ,new location ,
8/30/2023,I ,F ,11,A ,WL1 ,7,13,1.4,1.4,Y ,rotting ,new location ,
8/30/2023,I ,F ,11,B ,LV1 ,1,10,,,,Dead ,,
8/30/2023,I ,F ,12,A ,WL2 ,2,4,4.2,2.1,Y ,,,
8/30/2023,I ,F ,12,B ,BH ,5,11,,,,Dead ,,
8/30/2023,I ,F ,13,A ,TM2 ,5,13,,,,,,
8/30/2023,I ,F ,13,B ,CP2 ,1,9,,,,,,
8/30/2023,I ,F ,14,A ,FR ,4,10,,,,,,
8/30/2023,I ,F ,14,B ,CP2 ,4,9,2,1.2,Y ,,,
8/30/2023,I ,F ,15,A ,DPR ,5,4,6,2.2,N ,Covered in white ,,
8/30/2023,I ,F ,15,B ,YO4 ,4,3,5.1,1.8,Y ,covered in white ,,
8/30/2023,I ,F ,16,A ,SQ1 ,5,9,,,,Dead ,,
8/30/2023,I ,F ,16,B ,FR ,3,10,,,,Dead ,,
8/30/2023,I ,F ,17,A ,CP3 ,3,4,,,,,,
8/30/2023,I ,F ,17,B ,LVTR1 ,7,10,,,,,,
8/30/2023,I ,F ,18,A ,DPR ,3,3,7.5,3,Y ,,,
8/30/2023,I ,F ,18,B ,YO7 ,5,6,3,2.5,N ,,,
8/30/2023,I ,F ,19,A ,SC ,6,11,5.2,3.8,Y,,,
8/30/2023,I ,F ,19,B ,SQ2 ,8,4,,,,no tag/ Dead ,,
8/30/2023,I ,F ,20,A ,DPR ,1,3,6.1,3.5,Y,,,
8/30/2023,I ,F ,20,B ,WL1 ,9,4,2.4,4.1,Y,,,
8/30/2023,I ,F ,21,A ,SC ,2,14,1.8,2.1,Y ,,,
8/30/2023,I ,F ,21,B ,YO8 ,8,11,,,,Dead ,,
8/30/2023,I ,F ,22,A ,YO11 ,5,4,,,,,,
8/30/2023,I ,F ,22,B ,CP2 ,2,9,,,,,,
8/30/2023,I ,F ,23,A ,DPR ,4,3,,,,,,
8/30/2023,I ,F ,23,B ,BH ,3,11,3.1,4.6,Y ,,,
8/30/2023,I ,F ,24,A ,TM2 ,2,4,25.1,1.7,Y ,,,
8/30/2023,I ,F ,24,B ,LVTR1 ,5,7,,,,Dead ,,
8/30/2023,I ,F ,25,A ,YO11 ,7,4,,,,,,
8/30/2023,I ,F ,25,B ,YO8 ,6,11,,,,,,
8/30/2023,I ,F ,26,A ,WL2 ,8,4,2.1,1.5,Y ,,,
8/30/2023,I ,F ,26,B ,IH ,7,11,7,4.2,N ,,,
8/30/2023,I ,F ,27,A ,LVTR1 ,4,6,3.8,1.4,N ,White Stuff ,,
8/30/2023,I ,F ,27,B ,LV1 ,6,10,,,,Dead ,,
8/30/2023,I ,F ,38,A ,NA ,NA ,NA ,,,,,Tree; skip 10 rows ,
8/30/2023,I ,F ,38,B ,LV1* ,buffer ,buffer ,,,,,,
8/30/2023,I ,F ,39,A ,SQ2 ,2,6,1.9,2.3,N ,,,
8/30/2023,I ,F ,39,B ,YO11 ,6,4,,,,Dead ,,
8/30/2023,I ,F ,40,A ,LVTR1 ,8,16,3.4,0.7,N ,leaves are crispy  ,,
8/30/2023,I ,F ,40,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,F ,41,A ,CP3 ,6,4,1.8,1.8,Y ,,,
8/30/2023,I ,F ,41,B ,CC ,1,11,,,,Dead,,
8/30/2023,I ,F ,42,A ,WL2 ,5,4,4.4,1.8,Y ,White Stuff ,,
8/30/2023,I ,F ,42,B ,CC ,3,11,9.4,3.5,N ,,,
8/30/2023,I ,F ,43,A ,CC ,5,11,,,,Dead ,,
8/30/2023,I ,F ,43,B ,CC ,8,11,5,2,N ,,,
8/30/2023,I ,F ,44,A ,CP2 ,5,9,4.2,2.8,Y ,,,
8/30/2023,I ,F ,44,B ,TM2 ,7,21,9.5,1.9,N ,,,
8/30/2023,I ,F ,45,A ,WL1 ,2,12,,,,Dead ,,
8/30/2023,I ,F ,45,B ,YO7 ,6,7,,,,Dead ,,
8/30/2023,I ,F ,46,A ,BH* ,buffer ,buffer ,,,,,,
8/30/2023,I ,F ,46,B ,YO8* ,buffer ,buffer ,,,,,,
8/30/2023,I ,F ,47,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,F ,47,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,F ,1,C ,YO11* ,buffer ,buffer ,,,,,end of bed ,
8/30/2023,J ,F ,1,D ,SC* ,buffer ,buffer ,,,,,,
8/30/2023,J ,F ,2,C ,IH ,7,12,6.3,3.2,Y ,,,
8/30/2023,J ,F ,2,D ,YO11 ,8,14,,,,,,
8/30/2023,J ,F ,3,C ,WL1 ,7,18,1.9,2.7,Y ,,,
8/30/2023,J ,F ,3,D ,WR ,2,11,,,,,,
8/30/2023,J ,F ,4,C ,TM2 ,7,4,27.1,1.7,Y ,,,
