Date,block ,bed ,bed. row ,bed. col ,pop ,mf ,rep ,height.cm ,long.leaf.c m ,herbiv.y.n ,survey.notes ,planting.note ,
8/30/2023,J ,F ,4,D ,YO11 ,4,1,0.9,1.5,Y ,,,
8/30/2023,J ,F ,5,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,F ,5,D ,WL1 ,7,1,3.7,2.6,Y ,,,
8/30/2023,J ,F ,6,C ,DPR ,8,18,,,,,,
8/30/2023,J ,F ,6,D ,LV1 ,1,11,,,,,,
8/30/2023,J ,F ,7,C ,CP3 ,3,5,,,,,,
8/30/2023,J ,F ,7,D ,CP2 ,7,4,,,,,,
8/30/2023,J ,F ,8,C ,SC ,6,12,4.2,4.9,Y ,,,
8/30/2023,J ,F ,8,D ,TM2 ,7,15,,,,,,
8/30/2023,J ,F ,9,C ,LVTR1 ,6,14,,,,,,
8/30/2023,J ,F ,9,D ,YO8 ,8,12,,,,,,
8/30/2023,I ,F ,10,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,F ,10,D ,WR ,2,18,3,2.1,Y ,,new location ,
8/30/2023,I ,F ,11,C ,SQ2 ,6,4,3.7,2.9,Y ,has white fungi,, 
8/30/2023,I ,F ,11,D ,YO11 ,5,17,4.3,2.8,Y ,has white fungi ,,
8/30/2023,I ,F ,12,C ,CP2 ,6,12,,,,,,
8/30/2023,I ,F ,12,D ,YO11 ,1,4,4.4,2.3,Y ,has white fungi,,
8/30/2023,I ,F ,13,C ,CP3 ,1,14,,,,,,
8/30/2023,I ,F ,13,D ,SC ,8,11,,,,,,
8/30/2023,I ,F ,14,C ,SQ3 ,3,13,1.2,,Y ,no leaves ,,
8/30/2023,I ,F ,14,D ,CP3 ,7,2,,,,,,
8/30/2023,I ,F ,15,C ,WL2 ,1,4,2.2,3.7,Y,,,
8/30/2023,I ,F ,15,D ,CP3 ,5,4,,,,,,
8/30/2023,I ,F ,16,C ,YO8 ,3,7,,,,,,
8/30/2023,I ,F ,16,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,F ,17,C ,TM2 ,7,3,,,,,,
8/30/2023,I ,F ,17,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,F ,18,C ,BH ,7,11,6.1,4.5,N ,not dead ,,
8/30/2023,I ,F ,18,D ,LV1 ,3,10,2.7,1.8,N ,,,
8/30/2023,I ,F ,19,C ,YO8 ,5,11,,,,,,
8/30/2023,I ,F ,19,D ,WL2 ,7,4,3.9,3.1,N ,,,
8/30/2023,I ,F ,20,C ,DPR ,6,10,,,,,,
8/30/2023,I ,F ,20,D ,LVTR1 ,2,9,,,,,,
8/30/2023,I ,F ,21,C ,IH ,2,11,,,,,,
8/30/2023,I ,F ,21,D ,FR ,7,11,7.3,2.6,Y,,,
8/30/2023,I ,F ,22,C ,YO11 ,8,4,,,,,,
8/30/2023,I ,F ,22,D ,DPR ,8,7,,,,,,
8/30/2023,I ,F ,23,C ,SC ,2,23,3.4,3.6,N ,,,
8/30/2023,I ,F ,23,D ,LV1 ,2,10,,,,,,
8/30/2023,I ,F ,24,C ,YO8 ,1,7,,,,,,
8/30/2023,I ,F ,24,D ,WL2 ,3,4,,,,,,
8/30/2023,I ,F ,25,C ,CP2 ,3,9,,,,7/26: no leaves remaining ,,
8/30/2023,I ,F ,25,D ,YO7 ,4,13,,,,,,
8/30/2023,I ,F ,26,C ,TM2 ,4,5,,,,,,
8/30/2023,I ,F ,26,D ,SC ,2,11,,,,,,
8/30/2023,I ,F ,27,C ,YO4 ,3,13,,,,,,
8/30/2023,I ,F ,27,D ,YO4 ,2,12,,,,,,
8/30/2023,I ,F ,38,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,F ,38,D ,DPR* ,buffer ,buffer ,,,,,,
8/30/2023,I ,F ,39,C ,SQ2 ,4,12,,,,,,
8/30/2023,I ,F ,39,D ,LV1 ,4,10,,,,,,
8/30/2023,I ,F ,40,C ,LV3 ,7,2,,,,,,
8/30/2023,I ,F ,40,D ,YO7 ,2,12,,,,,,
8/30/2023,I ,F ,41,C ,WL2 ,6,4,1.5,2,Y,,,
8/30/2023,I ,F ,41,D ,YO7 ,6,18,,,,,,
8/30/2023,I ,F ,42,C ,CP3 ,4,4,2.7,1.7,Y ,has white fungi/ wilted,,
8/30/2023,I ,F ,42,D ,CP3 ,1,3,,,,,,
8/30/2023,I ,F ,43,C ,CC ,9,11,6.5,2.7,N ,,,
8/30/2023,I ,F ,43,D ,YO8 ,4,11,,,,,,
8/30/2023,I ,F ,44,C ,IH ,4,11,7.2,3.7,Y ,,,
8/30/2023,I ,F ,44,D ,LV1 ,5,10,,,,,,
8/30/2023,I ,F ,45,C ,BH ,2,11,6.5,3.9,Y ,,,
8/30/2023,I ,F ,45,D ,LVTR1 ,8,12,,,,,,
8/30/2023,I ,F ,46,C ,LV3 ,5,7,3.2,1.3,Y,,new location ,
8/30/2023,I ,F ,46,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,I ,F ,47,C ,YO8* ,buffer ,buffer ,,,,,,
8/30/2023,I ,F ,47,D ,YO8* ,buffer ,buffer ,,,,,,
8/30/2023,J ,G ,1,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,1,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,2,A ,TM2* ,buffer ,buffer ,,,,,,
8/30/2023,J ,G ,2,B ,TM2* ,buffer ,buffer ,,,,,,
8/30/2023,J ,G ,3,A ,YO7 ,6,8,3.9,3.7,Y ,,,
8/30/2023,J ,G ,3,B ,TM2 ,3,1,11.2,4,N ,,,
8/30/2023,J ,G ,4,A ,YO11 ,5,5,4.6,3.6,Y ,aphids ,,
8/30/2023,J ,G ,4,B ,YO11 ,7,5,,,,,,
8/30/2023,J ,G ,5,A ,IH ,3,12,,,,,,
8/30/2023,J ,G ,5,B ,IH ,4,12,5.7,6,Y ,,,
8/30/2023,J ,G ,6,A ,WL2 ,1,5,5.3,3.2,Y ,aphids ,,
8/30/2023,J ,G ,6,B ,YO4 ,2,13,6.3,2.7,N ,powdery mildew ,,
8/30/2023,J ,G ,7,A ,LVTR1 ,2,10,4.2,2.6,Y,powdery mildew ,,
8/30/2023,J ,G ,7,B ,YO4 ,5,2,,,,,,
8/30/2023,J ,G ,8,A ,YO7 ,6,15,2.6,2.4,Y ,powdery mildew ,,
8/30/2023,J ,G ,8,B ,SC ,2,24,,,,,,
8/30/2023,J ,G ,9,A ,BH ,1,12,6.4,4.8,Y,,,
8/30/2023,J ,G ,9,B ,YO8 ,3,8,,,,,,
8/30/2023,J ,G ,10,A ,SC ,8,12,6.2,5.5,Y ,,,
8/30/2023,J ,G ,10,B ,CP2 ,4,10,4.7,3.2,Y ,powdery mildew ,,
8/30/2023,J ,G ,11,A ,IH ,5,12,11.3,5.4,Y,,,
8/30/2023,J ,G ,11,B ,LV3 ,3,4,2.6,0.8,N ,,,
8/30/2023,J ,G ,12,A ,CC ,3,12,10.1,3,Y,,,
8/30/2023,J ,G ,12,B ,LV1 ,5,11,,,,,,
8/30/2023,J ,G ,13,A ,YO7 ,4,7,,,,,,
8/30/2023,J ,G ,13,B ,CP3 ,7,4,,,,,,
8/30/2023,J ,G ,14,A ,DPR ,3,4,10.3,3.7,Y,,,
8/30/2023,J ,G ,14,B ,YO11 ,1,5,,,,,,
8/30/2023,J ,G ,15,A ,BH ,3,12,6.3,4,Y,,,
8/30/2023,J ,G ,15,B ,YO8 ,5,12,5.1,1.7,Y,,,
8/30/2023,J ,G ,16,A ,CP2 ,5,10,2.1,2.9,Y,,,
8/30/2023,J ,G ,16,B ,LVTR1 ,5,10,,,,,,
8/30/2023,J ,G ,17,A ,CC ,9,12,12.3,5.4,Y ,,,
8/30/2023,J ,G ,17,B ,WL2 ,3,5,2.8,4,Y ,,,
8/30/2023,J ,G ,18,A ,LV1 ,4,11,,,,,,
8/30/2023,J ,G ,18,B ,BH ,7,12,6.6,3.2,N ,,,
8/30/2023,J ,G ,19,A ,YO7 ,5,18,3.6,3,Y ,,,
8/30/2023,J ,G ,19,B ,LVTR1 ,7,11,,,,,,
8/30/2023,J ,G ,20,A ,SQ2 ,4,11,,,,,,
8/30/2023,J ,G ,20,B ,YO8 ,6,12,,,,,,
8/30/2023,J ,G ,21,A ,SQ2 ,8,5,2.7,1.6,Y,,,
8/30/2023,J ,G ,21,B ,LVTR1 ,4,7,,,,,,
8/30/2023,J ,G ,22,A ,FR ,7,12,,,,,,
8/30/2023,J ,G ,22,B ,YO7 ,7,8,,,,,,
8/30/2023,J ,G ,23,A ,FR ,3,2,5.7,1.5,Y ,,,
8/30/2023,J ,G ,23,B ,LV3 ,5,8,4.2,2.1,N ,,,
8/30/2023,J ,G ,24,A ,CP2 ,3,10,,,,,,
8/30/2023,J ,G ,24,B ,SC ,5,12,,,,,,
8/30/2023,J ,G ,25,A ,DPR ,8,8,,,,,new location ,
8/30/2023,J ,G ,25,B ,BH ,2,12,7.1,2,Y ,,,
8/30/2023,J ,G ,26,A ,CP3* ,buffer,buffer ,,,,,,
8/30/2023,J ,G ,26,B ,YO8* ,buffer,buffer ,,,,,,
8/30/2023,K ,G ,27,A ,DPR ,4,5,,,,,,
8/30/2023,K ,G ,27,B ,FR ,7,13,,,,,,
8/30/2023,K ,G ,28,A ,SQ3 ,2,1,,,,,,
8/30/2023,K ,G ,28,B ,TM2 ,2,3,4.2,2.2,Y ,,,
8/30/2023,K ,G ,29,A ,YO4 ,1,12,,,,,,
8/30/2023,K ,G ,29,B ,SQ3 ,6,4,,,,,,
8/30/2023,K ,G ,30,A ,CC ,8,13,,,,,,
8/30/2023,K ,G ,30,B ,CP3 ,5,6,2.3,5,N ,powdery mildew ,,
8/30/2023,K ,G ,31,A ,BH ,7,13,8.4,4.1,Y ,,,
8/30/2023,K ,G ,31,B ,SC ,5,13,,,,,,
8/30/2023,K ,G ,32,A ,CP3 ,2,8,1.9,4.3,Y ,,,
8/30/2023,K ,G ,32,B ,YO11 ,5,6,,,,,,
8/30/2023,K ,G ,33,A ,YO8 ,3,9,,,,,,
8/30/2023,K ,G ,33,B ,WR ,2,15,,,,,,
8/30/2023,K ,G ,34,A ,WL2 ,3,6,3.2,3.8,Y ,,,
8/30/2023,K ,G ,34,B ,LV1 ,1,12,2.1,2.1,Y ,powdery mildew ,,
8/30/2023,K ,G ,35,A ,CC ,4,13,6.4,3.5,Y ,,,
8/30/2023,K ,G ,35,B ,CP2 ,3,11,2.1,5.3,Y,,,
8/30/2023,K ,G ,36,A ,CP3 ,7,11,,,,,,
8/30/2023,K ,G ,36,B ,CP3 ,4,6,2.8,3.5,N ,,,
8/30/2023,K ,G ,37,A ,YO7 ,7,9,2.6,3.4,Y,,,
8/30/2023,K ,G ,37,B ,BH ,1,13,3.7,4,Y,,,
8/30/2023,K ,G ,38,A ,LVTR1 ,2,11,2.1,1.8,Y ,powdery mildew ,,
8/30/2023,K ,G ,38,B ,DPR ,6,12,5.9,2.7,Y ,,,
8/30/2023,K ,G ,39,A ,TM2 ,7,17,16.7,2.5,N ,powdery mildew ,,
8/30/2023,K ,G ,39,B ,DPR ,8,14,7.3,3,Y ,,,
8/30/2023,K ,G ,40,A ,TM2 ,3,7,25,2.3,Y ,,,
8/30/2023,K ,G ,40,B ,SQ2 ,6,18,,,,,,
8/30/2023,K ,G ,41,A ,CP2 ,1,11,,,,,,
8/30/2023,K ,G ,41,B ,IH ,1,13,7.2,4.4,Y ,,,
8/30/2023,K ,G ,42,A ,YO11 ,4,5,,,,,,
8/30/2023,K ,G ,42,B ,LV1 ,5,12,2.7,2.1,Y ,powdery mildew ,,
8/30/2023,K ,G ,43,A ,IH ,6,13,6.3,4.3,Y ,,,
8/30/2023,K ,G ,43,B ,BH ,3,13,,,,,,
8/30/2023,K ,G ,44,A ,BH* ,buffer ,buffer ,,,,,,
8/30/2023,K ,G ,44,B ,BH* ,buffer ,buffer ,,,,,,
8/30/2023,K ,G ,45,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,K ,G ,45,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,1,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,1,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,2,C ,TM2* ,buffer ,buffer ,,,,,,
8/30/2023,J ,G ,2,D ,TM2* ,buffer ,buffer ,,,,,,
8/30/2023,J ,G ,3,C ,SQ1 ,2,3,4.2,2.6,Y ,,,
8/30/2023,J ,G ,3,D ,WL1 ,2,4,3.6,3.9,y ,powdery mildew ,,
8/30/2023,J ,G ,4,C ,CP3 ,5,5,2.9,4.8,Y ,powdery mildew ,,
8/30/2023,J ,G ,4,D ,YO4 ,3,12,3.7,2.5,y ,powdery mildew ,,
8/30/2023,J ,G ,5,C ,CP2 ,2,10,2.6,4.8,Y ,powdery mildew ,,
8/30/2023,J ,G ,5,D ,YO7 ,5,7,3.5,2.2,Y ,powdery milden ,,
8/30/2023,J ,G ,6,C ,BH ,5,12,8.2,5.3,y ,,,
8/30/2023,J ,G ,6,D ,IH ,2,12,4.6,3.1,Y ,,,
8/30/2023,J ,G ,7,C ,LV1 ,3,11,3,2.1,Y ,powdery mildew ,,
8/30/2023,J ,G ,7,D ,BH ,4,12,9.5,5.1,Y ,,,
8/30/2023,J ,G ,8,C ,DPR ,7,2,4.2,1.7,Y ,,,
8/30/2023,J ,G ,8,D ,CC ,4,12,10.1,5.1,Y ,,,
8/30/2023,J ,G ,9,C ,LV1 ,6,11,3.4,1.5,Y ,powdery mildew ,,
8/30/2023,J ,G ,9,D ,BH ,6,12,8,5.3,Y ,,,
8/30/2023,J ,G ,10,C ,CC ,8,12,7.2,2.8,y ,,,
8/30/2023,J ,G ,10,D ,WL2 ,6,5,,,,,,
8/30/2023,J ,G ,11,C ,WL2 ,2,5,5.6,2.7,Y ,,,
8/30/2023,J ,G ,11,D ,WV ,3,2,,,,,,
8/30/2023,J ,G ,12,C ,SQ2 ,6,5,1.4,3.6,Y ,,,
8/30/2023,J ,G ,12,D ,CC ,5,12,10.5,3.5,Y ,,,
8/30/2023,J ,G ,13,C ,SQ2 ,1,3,5.8,5.1,Y ,,,
8/30/2023,J ,G ,13,D ,YO8 ,2,8,7.8,4,Y ,powdery mildew ,,
8/30/2023,J ,G ,14,C ,SC ,2,12,2.8,2.5,Y ,,,
8/30/2023,J ,G ,14,D ,SQ1 ,14,1,2.1,2.9,Y ,powdery mildew ,,
8/30/2023,J ,G ,15,C ,DPR ,6,11,8.1,2.7,Y ,,,
8/30/2023,J ,G ,15,D ,YO8 ,4,1,3.3,3.4,y ,powdery mildew ,,
8/30/2023,J ,G ,16,C ,TM2 ,5,5,9.3,4,N ,,,
8/30/2023,J ,G ,16,D ,TM2 ,3,5,,,,,,
8/30/2023,J ,G ,17,C ,CP3 ,1,4,3,4.4,Y ,powdery mildew ,,
8/30/2023,J ,G ,17,D ,CP3 ,6,5,1.9,3.5,Y ,,,
8/30/2023,J ,G ,18,C ,SQ3 ,7,5,,,,,,
8/30/2023,J ,G ,18,D ,IH ,6,12,,,,,,
8/30/2023,J ,G ,19,C ,WL2 ,5,5,,,,,,
8/30/2023,J ,G ,19,D ,YO11 ,8,5,,,,,,
8/30/2023,J ,G ,20,C ,SC ,4,12,,,,,,
8/30/2023,J ,G ,20,D ,SQ3 ,1,4,,,,,,
8/30/2023,J ,G ,21,C ,SQ3 ,3,7,1.8,4.2,Y ,,,
8/30/2023,J ,G ,21,D ,CP3 ,4,5,,,,,,
8/30/2023,J ,G ,22,C ,LVTR1 ,8,13,,,,,,
8/30/2023,J ,G ,22,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,23,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,23,D ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,J ,G ,24,C ,CP2 ,1,10,,,,,,
8/30/2023,J ,G ,24,D ,LV1 ,2,11,,,,,,
8/30/2023,J ,G ,25,C ,WL2 ,7,5,,,,,new location ,
8/30/2023,J ,G ,25,D ,LVTR1 ,6,10,,,,,new location ,
8/30/2023,J ,G ,26,C ,LV1* ,buffer,buffer ,,,,,,
8/30/2023,J ,G ,26,D ,LV1* ,buffer,buffer ,,,,,,
8/30/2023,K ,G ,27,C ,YO7 ,6,9,2.5,2.3,Y ,,,
8/30/2023,K ,G ,27,D ,BH ,5,13,,,,,,
8/30/2023,K ,G ,28,C ,SC ,2,13,,,,,,
8/30/2023,K ,G ,28,D ,FR ,5,8,,,,,,
8/30/2023,K ,G ,29,C ,DPR ,1,5,,,,,,
8/30/2023,K ,G ,29,D ,LV1 ,4,12,,,,,,
8/30/2023,K ,G ,30,C ,YO11 ,6,6,,,,,,
8/30/2023,K ,G ,30,D ,CP2 ,5,11,,,,,,
8/30/2023,K ,G ,31,C ,TM2 ,7,5,24.5,2.6,Y ,,,
8/30/2023,K ,G ,31,D ,LVTR1 ,7,13,,,,,,
8/30/2023,K ,G ,32,C ,CC ,2,13,8.2,3,Y ,,,
8/30/2023,K ,G ,32,D ,WL2 ,7,6,4.6,3.7,Y ,,,
8/30/2023,K ,G ,33,C ,CP3 ,3,6,,,,,,
8/30/2023,K ,G ,33,D ,YO8 ,2,9,,,,,,
8/30/2023,K ,G ,34,C ,WL2 ,5,6,,,,,,
8/30/2023,K ,G ,34,D ,YO8 ,8,13,,,,,,
8/30/2023,K ,G ,35,C ,LV3 ,5,9,- ,,,,,
8/30/2023,K ,G ,35,D ,SC ,4,13,3.6,4.5,Y ,,,
8/30/2023,K ,G ,36,C ,LV1 ,3,12,,,,,,
8/30/2023,K ,G ,36,D ,SQ2 ,1,6,4,3.4,Y ,,,
8/30/2023,K ,G ,37,C ,SQ3 ,6,11,,,,,,
8/30/2023,K ,G ,37,D ,IH ,7,13,7.2,4.8,Y ,,,
8/30/2023,K ,G ,38,C ,CC ,9,13,,,,,,
8/30/2023,K ,G ,38,D ,LVTR1 ,5,5,,,,,,
8/30/2023,K ,G ,39,C ,DPR ,3,5,,,,,7/19 stem broken ,
8/30/2023,K ,G ,39,D ,CP2 ,7,5,,,,,,
8/30/2023,K ,G ,40,C ,BH ,2,13,3.5,3.3,Y ,,,
8/30/2023,K ,G ,40,D ,SQ2 ,6,6,2.5,3.4,Y ,,,
8/30/2023,K ,G ,41,C ,WL1 ,3,10,2,3.9,Y ,,,
8/30/2023,K ,G ,41,D ,YO8 ,1,9,4.4,3.1,N ,,,
8/30/2023,K ,G ,42,C ,SC ,2,27,1.5,2.6,Y ,,,
8/30/2023,K ,G ,42,D ,LVTR1 ,7,17,,,,,,
8/30/2023,K ,G ,43,C ,YO11 ,8,6,2.6,2.2,Y ,,,
8/30/2023,K ,G ,43,D ,WL1 ,9,2,3.6,4.8,Y ,powdery mildew ,,
8/30/2023,K ,G ,44,C ,BH* ,buffer ,buffer ,,,,,,
8/30/2023,K ,G ,44,D ,BH* ,buffer ,buffer ,,,,,,
8/30/2023,K ,G ,45,C ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,K ,G ,45,D ,NA ,NA ,NA ,,,,,end of bed ,
8/30/2023,L ,H ,1,A ,BH* ,buffer ,buffer ,,,,,end of bed ,
8/30/2023,L ,H ,1,B ,DPR ,8,10,6.1,4.1,N ,,new location ,
8/30/2023,L ,H ,2,A ,LV1 ,5,13,,,,,new location ,
8/30/2023,L ,H ,2,B ,WL2 ,5,7,,,,,new location ,
8/30/2023,L ,H ,3,A ,CP2 ,6,13,4.6,3,Y ,,,
8/30/2023,L ,H ,3,B ,CC ,8,1,,,,,,
8/30/2023,L ,H ,4,A ,BH ,6,1,6.1,4.1,Y,,,
8/30/2023,L ,H ,4,B ,SQ3 ,4,4,,,,,,
8/30/2023,L ,H ,5,A ,SC ,4,1,4.3,4.2,Y ,,,
8/30/2023,L ,H ,5,B ,CP3 ,3,7,,,,,,
8/30/2023,L ,H ,6,A ,YO7 ,7,10,1.5,2.6,Y ,,,
8/30/2023,L ,H ,6,B ,SC ,2,26,4,3.4,Y ,,,
8/30/2023,L ,H ,7,A ,IH ,6,1,8.8,4.4,Y ,,,
8/30/2023,L ,H ,7,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,8,A ,CP2 ,5,12,3.9,3.9,Y ,,,
8/30/2023,L ,H ,8,B ,YO8 ,5,14,3.6,4.5,Y ,,,
8/30/2023,L ,H ,9,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,9,B ,WL2 ,8,7,4.2,2.6,Y ,,,
8/30/2023,L ,H ,10,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,10,B ,CP3 ,2,11,2.8,3.7,Y ,,,
8/30/2023,L ,H ,11,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,11,B ,IH ,2,1,8,6.1,Y ,,,
8/30/2023,L ,H ,12,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,12,B ,SC ,2,1,3.6,2.6,N ,,,
8/30/2023,L ,H ,13,A ,TM2 ,2,6,8.1,3.2,N ,,,
8/30/2023,L ,H ,13,B ,DPR ,6,13,3.7,3.8,Y ,,,
8/30/2023,L ,H ,14,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,14,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,15,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,15,B ,SQ3 ,3,5,1.6,3.2,Y ,,,
8/30/2023,L ,H ,16,A ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,16,B ,NA ,NA ,NA ,,,,,no hole/not planted ,
8/30/2023,L ,H ,17,A ,CP3 ,3,15,,,,,,
8/30/2023,L ,H ,17,B ,CC ,1,1,9.6,4.6,Y ,,,
8/30/2023,K ,H ,18,A ,FR ,6,9,2.6,2.5,Y,,new location ,
8/30/2023,K ,H ,18,B ,YO8 ,2,10,0.8,2.3,Y ,,new location ,
8/30/2023,K ,H ,19,A ,LV3 ,7,4,1.8,1.2,Y ,,new location ,
8/30/2023,K ,H ,19,B ,YO8 ,6,13,,,,,,
8/30/2023,K ,H ,20,A ,LV1 ,8,12,,,,,,
8/30/2023,K ,H ,20,B ,BH ,4,13,,,,,,
8/30/2023,K ,H ,21,A ,YO8 ,4,3,,,,,,
8/30/2023,K ,H ,21,B ,TM2 ,1,12,19.8,3,N ,,,
8/30/2023,K ,H ,22,A ,FR ,6,4,,,,,,
8/30/2023,K ,H ,22,B ,LV3 ,7,3,,,,,,
8/30/2023,K ,H ,23,A ,YO4 ,5,3,3.2,3.6,Y,,,
8/30/2023,K ,H ,23,B ,WL2 ,8,6,,,,,,
8/30/2023,K ,H ,24,A ,CP2 ,4,11,,,,,,
8/30/2023,K ,H ,24,B ,CP2 ,4,14,4.1,3.7,Y,,,
8/30/2023,K ,H ,25,A ,YO7 ,3,3,,,,,,
8/30/2023,K ,H ,25,B ,SC ,4,14,6.2,4,Y ,,,
8/30/2023,K ,H ,26,A ,CP3 ,1,5,,,,,,
8/30/2023,K ,H ,26,B ,YO7 ,7,21,,,,,,
8/30/2023,K ,H ,27,A ,TM2 ,6,10,18.3,1.2,N ,,,
8/30/2023,K ,H ,27,B ,WL2 ,1,6,,,,,,
8/30/2023,K ,H ,28,A ,CP3 ,6,6,3.1,3.5,N ,,,
8/30/2023,K ,H ,28,B ,WL2 ,6,6,,,,,,
8/30/2023,K ,H ,29,A ,WL1 ,7,2,4.3,2.8,N ,,,
8/30/2023,K ,H ,29,B ,YO11 ,6,16,,,,,,
8/30/2023,K ,H ,30,A ,LVTR1 ,4,5,,,,,,
8/30/2023,K ,H ,30,B ,IH ,3,13,,,,,,
